Id,Label,modularity_class,Cluster,stat_inf_class,degree
MUSE_20180114_070001_82000.csv,MUSE_20180114_070001_82000.csv,123,4,198,136
MUSE_20180114_070020_38000.csv,MUSE_20180114_070020_38000.csv,123,4,238,156
MUSE_20180114_070100_90000.csv,MUSE_20180114_070100_90000.csv,123,4,194,118
MUSE_20180114_070125_87000.csv,MUSE_20180114_070125_87000.csv,123,4,200,119
MUSE_20180114_070109_33000.csv,MUSE_20180114_070109_33000.csv,123,4,201,156
MUSE_20180114_070143_41000.csv,MUSE_20180114_070143_41000.csv,123,4,215,146
MUSE_20180114_070123_76000.csv,MUSE_20180114_070123_76000.csv,123,4,202,124
MUSE_20180114_070145_54000.csv,MUSE_20180114_070145_54000.csv,123,4,203,121
MUSE_20180114_070149_77000.csv,MUSE_20180114_070149_77000.csv,123,4,204,146
MUSE_20180114_070144_47000.csv,MUSE_20180114_070144_47000.csv,123,4,205,121
MUSE_20180114_070146_59000.csv,MUSE_20180114_070146_59000.csv,123,4,206,119
MUSE_20180114_070252_15000.csv,MUSE_20180114_070252_15000.csv,123,4,207,114
MUSE_20180114_070328_46000.csv,MUSE_20180114_070328_46000.csv,123,4,208,140
MUSE_20180114_070331_62000.csv,MUSE_20180114_070331_62000.csv,123,4,209,156
MUSE_20180114_070348_17000.csv,MUSE_20180114_070348_17000.csv,123,4,255,155
MUSE_20180113_180425_75000.csv,MUSE_20180113_180425_75000.csv,123,12,210,10
MUSE_20180113_181817_50000.csv,MUSE_20180113_181817_50000.csv,123,12,210,8
MUSE_20180113_182727_46000.csv,MUSE_20180113_182727_46000.csv,123,12,210,17
MUSE_20180113_182802_87000.csv,MUSE_20180113_182802_87000.csv,123,12,210,15
MUSE_20180113_183102_91000.csv,MUSE_20180113_183102_91000.csv,123,12,210,10
MUSE_20180113_183713_82000.csv,MUSE_20180113_183713_82000.csv,123,12,210,18
MUSE_20180113_184700_32000.csv,MUSE_20180113_184700_32000.csv,123,12,210,18
MUSE_20180113_185437_30000.csv,MUSE_20180113_185437_30000.csv,123,12,210,9
MUSE_20180113_185657_67000.csv,MUSE_20180113_185657_67000.csv,123,12,210,10
MUSE_20180114_065329_84000.csv,MUSE_20180114_065329_84000.csv,123,12,210,13
MUSE_20180114_065809_65000.csv,MUSE_20180114_065809_65000.csv,123,12,210,9
MUSE_20180113_180418_23000.csv,MUSE_20180113_180418_23000.csv,123,72,257,17
MUSE_20180113_180717_10000.csv,MUSE_20180113_180717_10000.csv,123,72,257,17
MUSE_20180113_181143_77000.csv,MUSE_20180113_181143_77000.csv,123,72,257,17
MUSE_20180113_182020_11000.csv,MUSE_20180113_182020_11000.csv,123,72,257,14
MUSE_20180113_182534_08000.csv,MUSE_20180113_182534_08000.csv,123,72,257,15
MUSE_20180113_182813_50000.csv,MUSE_20180113_182813_50000.csv,123,72,257,18
MUSE_20180113_182850_92000.csv,MUSE_20180113_182850_92000.csv,123,72,257,17
MUSE_20180113_183424_00000.csv,MUSE_20180113_183424_00000.csv,123,72,257,16
MUSE_20180113_183613_37000.csv,MUSE_20180113_183613_37000.csv,123,72,257,17
MUSE_20180113_183926_54000.csv,MUSE_20180113_183926_54000.csv,123,72,257,14
MUSE_20180113_184527_79000.csv,MUSE_20180113_184527_79000.csv,123,72,257,14
MUSE_20180113_184610_38000.csv,MUSE_20180113_184610_38000.csv,123,72,257,14
MUSE_20180113_185039_17000.csv,MUSE_20180113_185039_17000.csv,123,72,257,14
MUSE_20180113_185623_38000.csv,MUSE_20180113_185623_38000.csv,123,72,257,14
MUSE_20180114_065147_38000.csv,MUSE_20180114_065147_38000.csv,123,72,257,17
MUSE_20180114_065653_76000.csv,MUSE_20180114_065653_76000.csv,123,72,257,16
MUSE_20180114_065933_39000.csv,MUSE_20180114_065933_39000.csv,123,72,257,19
MUSE_20180114_070314_01000.csv,MUSE_20180114_070314_01000.csv,123,72,257,14
MUSE_20180113_180937_91000.csv,MUSE_20180113_180937_91000.csv,123,4,253,107
MUSE_20180113_181205_59000.csv,MUSE_20180113_181205_59000.csv,123,4,247,120
MUSE_20180113_181819_60000.csv,MUSE_20180113_181819_60000.csv,123,4,251,104
MUSE_20180113_182024_40000.csv,MUSE_20180113_182024_40000.csv,123,4,212,120
MUSE_20180113_182202_20000.csv,MUSE_20180113_182202_20000.csv,123,4,214,150
MUSE_20180113_182204_31000.csv,MUSE_20180113_182204_31000.csv,123,4,253,134
MUSE_20180113_182422_74000.csv,MUSE_20180113_182422_74000.csv,123,4,251,101
MUSE_20180113_182621_77000.csv,MUSE_20180113_182621_77000.csv,123,4,211,146
MUSE_20180113_182744_14000.csv,MUSE_20180113_182744_14000.csv,123,4,213,139
MUSE_20180113_182801_80000.csv,MUSE_20180113_182801_80000.csv,123,4,219,146
MUSE_20180113_183344_93000.csv,MUSE_20180113_183344_93000.csv,123,4,215,129
MUSE_20180113_183740_76000.csv,MUSE_20180113_183740_76000.csv,123,4,217,119
MUSE_20180113_184000_10000.csv,MUSE_20180113_184000_10000.csv,123,4,220,108
MUSE_20180113_184149_19000.csv,MUSE_20180113_184149_19000.csv,123,4,222,122
MUSE_20180113_184536_20000.csv,MUSE_20180113_184536_20000.csv,123,4,224,129
MUSE_20180113_184545_31000.csv,MUSE_20180113_184545_31000.csv,123,4,223,124
MUSE_20180113_184550_73000.csv,MUSE_20180113_184550_73000.csv,123,4,243,139
MUSE_20180113_184952_29000.csv,MUSE_20180113_184952_29000.csv,123,4,218,129
MUSE_20180113_185106_24000.csv,MUSE_20180113_185106_24000.csv,123,4,228,145
MUSE_20180113_185107_30000.csv,MUSE_20180113_185107_30000.csv,123,4,246,154
MUSE_20180113_185246_68000.csv,MUSE_20180113_185246_68000.csv,123,4,247,101
MUSE_20180113_185250_90000.csv,MUSE_20180113_185250_90000.csv,123,4,230,133
MUSE_20180113_185453_76000.csv,MUSE_20180113_185453_76000.csv,123,4,199,121
MUSE_20180113_185459_07000.csv,MUSE_20180113_185459_07000.csv,123,4,239,107
MUSE_20180113_185533_26000.csv,MUSE_20180113_185533_26000.csv,123,4,249,104
MUSE_20180114_065417_59000.csv,MUSE_20180114_065417_59000.csv,123,4,232,151
MUSE_20180114_065416_53000.csv,MUSE_20180114_065416_53000.csv,123,4,231,131
MUSE_20180114_065540_36000.csv,MUSE_20180114_065540_36000.csv,123,4,233,118
MUSE_20180114_065555_77000.csv,MUSE_20180114_065555_77000.csv,123,4,236,130
MUSE_20180114_065640_42000.csv,MUSE_20180114_065640_42000.csv,123,4,234,146
MUSE_20180114_070209_57000.csv,MUSE_20180114_070209_57000.csv,123,4,235,141
MUSE_20180113_180443_39000.csv,MUSE_20180113_180443_39000.csv,123,72,257,12
MUSE_20180114_065839_89000.csv,MUSE_20180114_065839_89000.csv,123,72,257,12
MUSE_20180113_180653_22000.csv,MUSE_20180113_180653_22000.csv,123,4,254,58
MUSE_20180113_180702_73000.csv,MUSE_20180113_180702_73000.csv,123,4,254,34
MUSE_20180113_180959_70000.csv,MUSE_20180113_180959_70000.csv,123,4,254,13
MUSE_20180113_181221_01000.csv,MUSE_20180113_181221_01000.csv,123,4,254,63
MUSE_20180113_181751_07000.csv,MUSE_20180113_181751_07000.csv,123,4,254,74
MUSE_20180113_182206_43000.csv,MUSE_20180113_182206_43000.csv,123,4,254,60
MUSE_20180113_182557_90000.csv,MUSE_20180113_182557_90000.csv,123,4,256,87
MUSE_20180113_182656_04000.csv,MUSE_20180113_182656_04000.csv,123,4,254,23
MUSE_20180113_182908_66000.csv,MUSE_20180113_182908_66000.csv,123,4,247,77
MUSE_20180113_183421_84000.csv,MUSE_20180113_183421_84000.csv,123,4,251,97
MUSE_20180113_183600_05000.csv,MUSE_20180113_183600_05000.csv,123,4,254,87
MUSE_20180113_183930_93000.csv,MUSE_20180113_183930_93000.csv,123,4,256,84
MUSE_20180113_184609_34000.csv,MUSE_20180113_184609_34000.csv,123,4,246,77
MUSE_20180113_184630_04000.csv,MUSE_20180113_184630_04000.csv,123,4,247,97
MUSE_20180113_184632_14000.csv,MUSE_20180113_184632_14000.csv,123,4,256,98
MUSE_20180113_184658_16000.csv,MUSE_20180113_184658_16000.csv,123,4,254,15
MUSE_20180113_185040_23000.csv,MUSE_20180113_185040_23000.csv,123,4,254,40
MUSE_20180113_185327_03000.csv,MUSE_20180113_185327_03000.csv,123,4,256,88
MUSE_20180113_185557_25000.csv,MUSE_20180113_185557_25000.csv,123,4,254,83
MUSE_20180114_065159_78000.csv,MUSE_20180114_065159_78000.csv,123,4,251,84
MUSE_20180114_065245_97000.csv,MUSE_20180114_065245_97000.csv,123,4,255,78
MUSE_20180114_065438_26000.csv,MUSE_20180114_065438_26000.csv,123,4,254,50
MUSE_20180114_065652_70000.csv,MUSE_20180114_065652_70000.csv,123,4,254,60
MUSE_20180114_065759_45000.csv,MUSE_20180114_065759_45000.csv,123,4,242,98
MUSE_20180114_070038_99000.csv,MUSE_20180114_070038_99000.csv,123,4,254,10
MUSE_20180113_180701_67000.csv,MUSE_20180113_180701_67000.csv,123,12,210,35
MUSE_20180113_180732_55000.csv,MUSE_20180113_180732_55000.csv,123,12,210,33
MUSE_20180113_180734_64000.csv,MUSE_20180113_180734_64000.csv,123,12,210,34
MUSE_20180113_181111_26000.csv,MUSE_20180113_181111_26000.csv,123,12,210,36
MUSE_20180113_181801_63000.csv,MUSE_20180113_181801_63000.csv,123,12,210,33
MUSE_20180113_181842_93000.csv,MUSE_20180113_181842_93000.csv,123,12,210,34
MUSE_20180113_181846_12000.csv,MUSE_20180113_181846_12000.csv,123,12,210,30
MUSE_20180113_181959_33000.csv,MUSE_20180113_181959_33000.csv,123,12,210,34
MUSE_20180113_182321_68000.csv,MUSE_20180113_182321_68000.csv,123,12,210,35
MUSE_20180113_182400_99000.csv,MUSE_20180113_182400_99000.csv,123,12,210,35
MUSE_20180113_182558_95000.csv,MUSE_20180113_182558_95000.csv,123,12,210,34
MUSE_20180113_183336_43000.csv,MUSE_20180113_183336_43000.csv,123,12,210,35
MUSE_20180113_183616_68000.csv,MUSE_20180113_183616_68000.csv,123,12,210,34
MUSE_20180113_183756_34000.csv,MUSE_20180113_183756_34000.csv,123,12,210,34
MUSE_20180113_184410_99000.csv,MUSE_20180113_184410_99000.csv,123,12,210,35
MUSE_20180113_184613_56000.csv,MUSE_20180113_184613_56000.csv,123,12,210,34
MUSE_20180113_184710_47000.csv,MUSE_20180113_184710_47000.csv,123,12,210,33
MUSE_20180113_185150_76000.csv,MUSE_20180113_185150_76000.csv,123,12,210,34
MUSE_20180113_185228_09000.csv,MUSE_20180113_185228_09000.csv,123,12,210,36
MUSE_20180113_185438_35000.csv,MUSE_20180113_185438_35000.csv,123,12,210,34
MUSE_20180113_185619_11000.csv,MUSE_20180113_185619_11000.csv,123,12,210,34
MUSE_20180114_065122_31000.csv,MUSE_20180114_065122_31000.csv,123,12,210,35
MUSE_20180114_065353_70000.csv,MUSE_20180114_065353_70000.csv,123,12,210,35
MUSE_20180114_065410_19000.csv,MUSE_20180114_065410_19000.csv,123,12,210,35
MUSE_20180114_070026_72000.csv,MUSE_20180114_070026_72000.csv,123,12,210,34
MUSE_20180114_070027_79000.csv,MUSE_20180114_070027_79000.csv,123,12,210,34
MUSE_20180114_070025_67000.csv,MUSE_20180114_070025_67000.csv,123,12,210,34
MUSE_20180114_070047_45000.csv,MUSE_20180114_070047_45000.csv,123,12,210,33
MUSE_20180114_070221_86000.csv,MUSE_20180114_070221_86000.csv,123,12,210,33
MUSE_20180113_185606_82000.csv,MUSE_20180113_185606_82000.csv,123,4,254,8
MUSE_20180114_065639_33000.csv,MUSE_20180114_065639_33000.csv,123,4,254,8
MUSE_20180114_070334_81000.csv,MUSE_20180114_070334_81000.csv,123,4,254,7
MUSE_20180113_180723_45000.csv,MUSE_20180113_180723_45000.csv,123,12,210,23
MUSE_20180113_180850_11000.csv,MUSE_20180113_180850_11000.csv,123,12,210,27
MUSE_20180113_181528_88000.csv,MUSE_20180113_181528_88000.csv,123,12,210,31
MUSE_20180113_181803_72000.csv,MUSE_20180113_181803_72000.csv,123,12,210,29
MUSE_20180113_182803_93000.csv,MUSE_20180113_182803_93000.csv,123,12,210,30
MUSE_20180113_182832_19000.csv,MUSE_20180113_182832_19000.csv,123,12,210,26
MUSE_20180113_183536_10000.csv,MUSE_20180113_183536_10000.csv,123,12,210,30
MUSE_20180113_184021_85000.csv,MUSE_20180113_184021_85000.csv,123,12,210,30
MUSE_20180113_184605_09000.csv,MUSE_20180113_184605_09000.csv,123,12,210,23
MUSE_20180113_184936_26000.csv,MUSE_20180113_184936_26000.csv,123,12,210,20
MUSE_20180113_185303_16000.csv,MUSE_20180113_185303_16000.csv,123,12,210,31
MUSE_20180113_185325_97000.csv,MUSE_20180113_185325_97000.csv,123,12,210,24
MUSE_20180114_065243_86000.csv,MUSE_20180114_065243_86000.csv,123,12,210,30
MUSE_20180114_065330_88000.csv,MUSE_20180114_065330_88000.csv,123,12,210,18
MUSE_20180114_065641_45000.csv,MUSE_20180114_065641_45000.csv,123,12,210,17
MUSE_20180114_065924_28000.csv,MUSE_20180114_065924_28000.csv,123,12,210,23
MUSE_20180114_070004_97000.csv,MUSE_20180114_070004_97000.csv,123,12,210,31
MUSE_20180114_070118_45000.csv,MUSE_20180114_070118_45000.csv,123,12,210,17
MUSE_20180114_070230_36000.csv,MUSE_20180114_070230_36000.csv,123,12,210,23
MUSE_20180114_070222_92000.csv,MUSE_20180114_070222_92000.csv,123,12,210,24
MUSE_20180113_181056_81000.csv,MUSE_20180113_181056_81000.csv,123,12,210,35
MUSE_20180113_184018_69000.csv,MUSE_20180113_184018_69000.csv,123,12,210,28
MUSE_20180113_184756_45000.csv,MUSE_20180113_184756_45000.csv,123,12,210,30
MUSE_20180114_065239_59000.csv,MUSE_20180114_065239_59000.csv,123,12,210,33
MUSE_20180114_065808_59000.csv,MUSE_20180114_065808_59000.csv,123,12,210,29
MUSE_20180113_180835_68000.csv,MUSE_20180113_180835_68000.csv,123,72,257,15
MUSE_20180113_181202_41000.csv,MUSE_20180113_181202_41000.csv,123,72,257,19
MUSE_20180113_182016_95000.csv,MUSE_20180113_182016_95000.csv,123,72,257,15
MUSE_20180113_182019_05000.csv,MUSE_20180113_182019_05000.csv,123,72,257,19
MUSE_20180113_182054_43000.csv,MUSE_20180113_182054_43000.csv,123,72,257,16
MUSE_20180113_182220_81000.csv,MUSE_20180113_182220_81000.csv,123,72,257,13
MUSE_20180113_182633_13000.csv,MUSE_20180113_182633_13000.csv,123,72,257,18
MUSE_20180113_182635_26000.csv,MUSE_20180113_182635_26000.csv,123,12,210,10
MUSE_20180113_182658_19000.csv,MUSE_20180113_182658_19000.csv,123,72,257,14
MUSE_20180113_182842_39000.csv,MUSE_20180113_182842_39000.csv,123,72,257,19
MUSE_20180113_183149_10000.csv,MUSE_20180113_183149_10000.csv,123,72,257,17
MUSE_20180113_183723_26000.csv,MUSE_20180113_183723_26000.csv,123,72,257,19
MUSE_20180113_185251_96000.csv,MUSE_20180113_185251_96000.csv,123,72,257,14
MUSE_20180114_065550_52000.csv,MUSE_20180114_065550_52000.csv,123,72,257,16
MUSE_20180114_065643_59000.csv,MUSE_20180114_065643_59000.csv,123,72,257,18
MUSE_20180114_065838_84000.csv,MUSE_20180114_065838_84000.csv,123,72,257,18
MUSE_20180113_181958_29000.csv,MUSE_20180113_181958_29000.csv,123,12,210,30
MUSE_20180113_182033_51000.csv,MUSE_20180113_182033_51000.csv,123,12,210,31
MUSE_20180113_184616_72000.csv,MUSE_20180113_184616_72000.csv,123,12,210,28
MUSE_20180113_184713_64000.csv,MUSE_20180113_184713_64000.csv,123,12,210,30
MUSE_20180113_184935_21000.csv,MUSE_20180113_184935_21000.csv,123,12,210,30
MUSE_20180114_065511_27000.csv,MUSE_20180114_065511_27000.csv,123,12,210,31
MUSE_20180114_065858_39000.csv,MUSE_20180114_065858_39000.csv,123,12,210,31
MUSE_20180114_070245_82000.csv,MUSE_20180114_070245_82000.csv,123,12,210,31
MUSE_20180113_180852_25000.csv,MUSE_20180113_180852_25000.csv,123,12,210,27
MUSE_20180113_181145_89000.csv,MUSE_20180113_181145_89000.csv,123,12,210,30
MUSE_20180113_181200_30000.csv,MUSE_20180113_181200_30000.csv,123,12,210,27
MUSE_20180113_183252_50000.csv,MUSE_20180113_183252_50000.csv,123,12,210,30
MUSE_20180113_184628_98000.csv,MUSE_20180113_184628_98000.csv,123,12,210,27
MUSE_20180113_185450_61000.csv,MUSE_20180113_185450_61000.csv,123,12,210,31
MUSE_20180113_185614_87000.csv,MUSE_20180113_185614_87000.csv,123,12,210,30
MUSE_20180114_065123_35000.csv,MUSE_20180114_065123_35000.csv,123,12,210,30
MUSE_20180114_065208_44000.csv,MUSE_20180114_065208_44000.csv,123,12,210,30
MUSE_20180114_065654_87000.csv,MUSE_20180114_065654_87000.csv,123,12,210,30
MUSE_20180113_181114_46000.csv,MUSE_20180113_181114_46000.csv,123,74,258,14
MUSE_20180113_181608_42000.csv,MUSE_20180113_181608_42000.csv,123,74,258,9
MUSE_20180113_181825_91000.csv,MUSE_20180113_181825_91000.csv,123,74,258,8
MUSE_20180113_182144_70000.csv,MUSE_20180113_182144_70000.csv,123,74,258,11
MUSE_20180113_182223_99000.csv,MUSE_20180113_182223_99000.csv,123,74,258,8
MUSE_20180113_182509_03000.csv,MUSE_20180113_182509_03000.csv,123,74,258,10
MUSE_20180113_183245_16000.csv,MUSE_20180113_183245_16000.csv,123,74,258,10
MUSE_20180113_183233_95000.csv,MUSE_20180113_183233_95000.csv,123,74,258,10
MUSE_20180113_183757_39000.csv,MUSE_20180113_183757_39000.csv,123,74,258,10
MUSE_20180113_183957_99000.csv,MUSE_20180113_183957_99000.csv,123,74,258,11
MUSE_20180113_184547_42000.csv,MUSE_20180113_184547_42000.csv,123,74,258,9
MUSE_20180113_184626_89000.csv,MUSE_20180113_184626_89000.csv,123,74,258,8
MUSE_20180113_185209_37000.csv,MUSE_20180113_185209_37000.csv,123,74,258,15
MUSE_20180114_065656_99000.csv,MUSE_20180114_065656_99000.csv,123,74,258,10
MUSE_20180114_070036_90000.csv,MUSE_20180114_070036_90000.csv,123,74,258,10
MUSE_20180113_181124_08000.csv,MUSE_20180113_181124_08000.csv,123,12,210,6
MUSE_20180113_183412_36000.csv,MUSE_20180113_183412_36000.csv,123,12,210,10
MUSE_20180113_184119_75000.csv,MUSE_20180113_184119_75000.csv,123,12,210,8
MUSE_20180114_065126_49000.csv,MUSE_20180114_065126_49000.csv,123,12,210,8
MUSE_20180114_065413_34000.csv,MUSE_20180114_065413_34000.csv,123,12,210,10
MUSE_20180114_070243_70000.csv,MUSE_20180114_070243_70000.csv,123,12,210,10
MUSE_20180113_182142_58000.csv,MUSE_20180113_182142_58000.csv,123,74,258,10
MUSE_20180113_182542_46000.csv,MUSE_20180113_182542_46000.csv,123,74,258,10
MUSE_20180113_181609_48000.csv,MUSE_20180113_181609_48000.csv,123,110,258,6
MUSE_20180113_181828_00000.csv,MUSE_20180113_181828_00000.csv,123,110,258,7
MUSE_20180113_182812_42000.csv,MUSE_20180113_182812_42000.csv,123,110,258,7
MUSE_20180113_182833_26000.csv,MUSE_20180113_182833_26000.csv,123,110,258,7
MUSE_20180113_183232_92000.csv,MUSE_20180113_183232_92000.csv,123,110,258,6
MUSE_20180113_183530_81000.csv,MUSE_20180113_183530_81000.csv,123,110,258,7
MUSE_20180113_185605_74000.csv,MUSE_20180113_185605_74000.csv,123,110,258,7
MUSE_20180113_181610_53000.csv,MUSE_20180113_181610_53000.csv,123,110,258,7
MUSE_20180113_181614_77000.csv,MUSE_20180113_181614_77000.csv,123,110,258,8
MUSE_20180113_183351_27000.csv,MUSE_20180113_183351_27000.csv,123,110,258,7
MUSE_20180113_185206_17000.csv,MUSE_20180113_185206_17000.csv,123,110,258,9
MUSE_20180113_185519_92000.csv,MUSE_20180113_185519_92000.csv,123,110,258,6
MUSE_20180114_065222_94000.csv,MUSE_20180114_065222_94000.csv,123,110,258,8
MUSE_20180114_065449_49000.csv,MUSE_20180114_065449_49000.csv,123,110,258,8
MUSE_20180114_070045_36000.csv,MUSE_20180114_070045_36000.csv,123,110,258,6
MUSE_20180113_181613_71000.csv,MUSE_20180113_181613_71000.csv,123,110,258,5
MUSE_20180113_181818_56000.csv,MUSE_20180113_181818_56000.csv,123,110,258,6
MUSE_20180114_065610_17000.csv,MUSE_20180114_065610_17000.csv,123,110,258,6
MUSE_20180113_182530_94000.csv,MUSE_20180113_182530_94000.csv,123,110,258,5
MUSE_20180113_183623_03000.csv,MUSE_20180113_183623_03000.csv,123,110,258,5
MUSE_20180113_183129_25000.csv,MUSE_20180113_183129_25000.csv,123,74,258,9
MUSE_20180113_185140_24000.csv,MUSE_20180113_185140_24000.csv,123,74,258,8
MUSE_20180113_181843_99000.csv,MUSE_20180113_181843_99000.csv,123,74,258,8
MUSE_20180113_182555_79000.csv,MUSE_20180113_182555_79000.csv,123,74,258,8
MUSE_20180113_183209_79000.csv,MUSE_20180113_183209_79000.csv,123,74,258,8
MUSE_20180113_184709_43000.csv,MUSE_20180113_184709_43000.csv,123,74,258,9
MUSE_20180113_185208_29000.csv,MUSE_20180113_185208_29000.csv,123,74,258,8
MUSE_20180113_185232_32000.csv,MUSE_20180113_185232_32000.csv,123,74,258,9
MUSE_20180113_185544_93000.csv,MUSE_20180113_185544_93000.csv,123,74,258,9
MUSE_20180113_182604_22000.csv,MUSE_20180113_182604_22000.csv,123,74,258,8
MUSE_20180113_182825_76000.csv,MUSE_20180113_182825_76000.csv,123,74,258,7
MUSE_20180113_185245_64000.csv,MUSE_20180113_185245_64000.csv,123,74,258,7
MUSE_20180113_182333_94000.csv,MUSE_20180113_182333_94000.csv,123,74,258,6
MUSE_20180113_184120_83000.csv,MUSE_20180113_184120_83000.csv,123,74,258,8
MUSE_20180113_185211_58000.csv,MUSE_20180113_185211_58000.csv,123,74,258,7
MUSE_20180114_065119_19000.csv,MUSE_20180114_065119_19000.csv,123,74,258,7
MUSE_20180113_184331_50000.csv,MUSE_20180113_184331_50000.csv,123,74,258,7
MUSE_20180113_185212_65000.csv,MUSE_20180113_185212_65000.csv,123,110,258,5
MUSE_20180114_070350_28000.csv,MUSE_20180114_070350_28000.csv,124,327,259,2
MUSE_20180114_070406_75000.csv,MUSE_20180114_070406_75000.csv,124,327,259,1
MUSE_20180114_070603_63000.csv,MUSE_20180114_070603_63000.csv,124,327,259,1
MUSE_20180114_070407_81000.csv,MUSE_20180114_070407_81000.csv,125,158,260,3
MUSE_20180114_070408_88000.csv,MUSE_20180114_070408_88000.csv,125,158,260,9
MUSE_20180114_070553_05000.csv,MUSE_20180114_070553_05000.csv,125,158,260,5
MUSE_20180114_070643_08000.csv,MUSE_20180114_070643_08000.csv,125,158,260,8
MUSE_20180114_070412_09000.csv,MUSE_20180114_070412_09000.csv,125,158,260,9
MUSE_20180114_070416_35000.csv,MUSE_20180114_070416_35000.csv,125,158,260,7
MUSE_20180114_070439_33000.csv,MUSE_20180114_070439_33000.csv,125,158,260,8
MUSE_20180114_070437_19000.csv,MUSE_20180114_070437_19000.csv,125,158,260,9
MUSE_20180114_070521_07000.csv,MUSE_20180114_070521_07000.csv,125,158,260,10
MUSE_20180114_070613_80000.csv,MUSE_20180114_070613_80000.csv,125,158,260,9
MUSE_20180114_070614_86000.csv,MUSE_20180114_070614_86000.csv,125,158,260,9
MUSE_20180114_070624_47000.csv,MUSE_20180114_070624_47000.csv,125,158,260,6
MUSE_20180114_070658_51000.csv,MUSE_20180114_070658_51000.csv,126,182,261,7
MUSE_20180114_070708_01000.csv,MUSE_20180114_070708_01000.csv,126,182,261,6
MUSE_20180114_070742_16000.csv,MUSE_20180114_070742_16000.csv,126,182,261,5
MUSE_20180114_070935_35000.csv,MUSE_20180114_070935_35000.csv,126,182,261,7
MUSE_20180114_070941_72000.csv,MUSE_20180114_070941_72000.csv,126,182,261,7
MUSE_20180114_070956_09000.csv,MUSE_20180114_070956_09000.csv,126,182,261,6
MUSE_20180114_071026_40000.csv,MUSE_20180114_071026_40000.csv,126,182,261,6
